Time,time-sampled,subscriber-count,tft-filter-count,pdp-active,eps-active-bearer,pdp-active-ipv6,eps-active-ipv6-bearer,active-3gdt,ratio-3gdt,pdn-geran-connections,pdn-utran-connections,pdn-eutran-connections,pdn-pgw-connections,pdn-ggsn-connections,pdn-pisc-connections,pdn-online-charging-connections,pdn-dynamic-policy-control-connections,pdn-suspended-connections,pdp-create-attempted__delta,pdp-created__delta,pdp-create-failed__delta,pdp-created-ipv6__delta,pdp-create-failed-ipv6__delta,eps-bearer-creation-attempted__delta,eps-bearer-creation__delta,eps-bearer-creation-failed__delta,eps-bearer-creation-ipv6__delta,eps-bearer-creation-ipv6-failed__delta,eps-s2b-bearer-creation-failed-ipv6__delta,global-eps-completed-dedicated-bearer-activation__delta,global-eps-failed-dedicated-bearer-activation__delta,global-eps-completed-ipv6-dedicated-bearer-activation__delta,global-eps-failed-ipv6-dedicated-bearer-activation__delta,pdp-update-attempted__delta,pdp-updates__delta,pdp-update-failed__delta,eps-bearer-modification-attempted__delta,eps-bearer-modification__delta,eps-bearer-modification-failed__delta,eps-bearer-qos-update-attempted__delta,eps-bearer-qos-update-completed__delta,pdp-successful-deactivations__delta,pdp-failed-deactivations__delta,pdp-deleted-by-idle-supervision__delta,pdp-deleted-by-session-supervision__delta,pdp-deleted-by-command__delta,eps-bearer-deactivation__delta,eps-bearer-deactivation-failed__delta,uplink_packets__delta,uplink_bytes__delta,uplink_dropped-packets__delta,uplink_packets-ipv6__delta,uplink_bytes-ipv6__delta,uplink_dropped-packets-ipv6__delta,downlink_packets__delta,downlink_bytes__delta,downlink_dropped-packets__delta,downlink_packets-ipv6__delta,downlink_bytes-ipv6__delta,downlink_dropped-packets-ipv6__delta,downlink_dropped-packets-suspended__delta,downlink_dropped-bytes-suspended__delta,radius-accounting-failure__delta,successful-3gdt-activations__delta,total-3gdt-request__delta,errors-3gdt__delta
2026-07-01 02:48:01,2026-07-01 02:48:03,652780,10058,22977,632665,2678,158004,11225,49,9657,13316,631877,648020,6821,651625,249734,642777,114,22736.0,8475.0,14261.0,619.0,13.0,208207.0,114878.0,93329.0,30392.0,0.0,30472.0,7.0,0.0,0.0,0.0,63481.0,63470.0,13.0,747079.0,746668.0,1.0,178.0,157.0,7057.0,78.0,3205.0,6.0,0.0,208099.0,14.0,1199047320.0,387597116788.0,38155682.0,117212579.0,42518526445.0,3224951.0,3396328259.0,3975725074693.0,22177292.0,358905713.0,408570937419.0,450953.0,23921.0,6271181.0,5204.0,22136.0,22139.0,8.0
2026-07-01 03:03:01,2026-07-01 03:03:03,650903,10106,23032,630717,2576,157644,11218,49,9649,13385,629921,646143,6803,649725,244903,640884,92,23029.0,8888.0,14142.0,645.0,5.0,213042.0,119475.0,93563.0,31033.0,0.0,31249.0,7.0,0.0,0.0,0.0,60566.0,60553.0,13.0,696784.0,696417.0,1.0,152.0,145.0,7302.0,97.0,3266.0,3.0,0.0,213267.0,12.0,1109875602.0,348101018749.0,39517157.0,104268041.0,35296354588.0,3125655.0,3085390739.0,3612801418750.0,22549301.0,320589540.0,364537946185.0,442706.0,29400.0,8244540.0,5372.0,21014.0,21011.0,11.0
2026-07-01 03:18:01,2026-07-01 03:18:03,649963,10118,22863,629969,2529,157521,10999,48,9733,13130,629178,645190,6835,648813,240897,639936,80,23763.0,9662.0,14100.0,613.0,9.0,213976.0,120018.0,93950.0,31753.0,0.0,31889.0,3.0,0.0,0.0,0.0,59554.0,59540.0,14.0,669638.0,669275.0,1.0,178.0,171.0,8211.0,53.0,3189.0,5.0,0.0,213164.0,13.0,1015307798.0,329015973401.0,36658146.0,96008454.0,32823140758.0,3285810.0,2765596153.0,3219669329287.0,19229490.0,289280086.0,327655068629.0,463538.0,18405.0,4984832.0,5301.0,20299.0,20300.0,17.0
2026-07-01 03:33:01,2026-07-01 03:33:03,648366,10096,22572,628636,2503,157043,10888,48,9666,12911,627837,643578,6824,647193,237454,638345,77,21530.0,7922.0,13608.0,565.0,9.0,211717.0,117684.0,94035.0,31101.0,0.0,31179.0,8.0,0.0,2.0,0.0,58944.0,58928.0,16.0,623835.0,623434.0,0.0,171.0,162.0,6451.0,65.0,3428.0,7.0,0.0,211386.0,11.0,927695233.0,302854943595.0,24320470.0,87646324.0,30920190487.0,3173849.0,2479669016.0,2887081257132.0,18236556.0,256108095.0,288309194788.0,479560.0,21329.0,5406786.0,5401.0,19947.0,19946.0,16.0
2026-07-01 03:48:02,2026-07-01 03:48:04,646783,10084,22525,627112,2514,156483,10812,48,9652,12875,626323,642001,6830,645627,234522,636793,72,21705.0,7792.0,13915.0,613.0,11.0,208576.0,115613.0,92960.0,30492.0,0.0,30560.0,5.0,0.0,0.0,0.0,57329.0,57317.0,12.0,605688.0,605358.0,0.0,178.0,173.0,6326.0,76.0,3188.0,4.0,0.0,208417.0,5.0,866860859.0,273777997596.0,24262055.0,80849358.0,27657204761.0,2871978.0,2339451156.0,2732876659208.0,18911964.0,240366173.0,270988096293.0,439831.0,16488.0,4299821.0,5193.0,19239.0,19239.0,15.0
2026-07-01 04:03:01,2026-07-01 04:03:03,646272,10096,22428,626692,2490,156348,10776,48,9646,12788,625899,641484,6836,645098,232947,636254,75,21985.0,8235.0,13749.0,588.0,6.0,212996.0,119783.0,93217.0,31120.0,1.0,31334.0,6.0,0.0,0.0,0.0,58007.0,57994.0,13.0,616036.0,615646.0,1.0,181.0,169.0,6646.0,64.0,3151.0,6.0,0.0,211953.0,9.0,845838934.0,274559353808.0,26277905.0,76629937.0,27186377583.0,2822577.0,2302674284.0,2691212657936.0,17840829.0,226581497.0,256553895904.0,424091.0,22629.0,7712585.0,5335.0,19444.0,19444.0,6.0
2026-07-01 04:18:01,2026-07-01 04:18:03,645534,10120,22261,626114,2465,156122,10589,48,9666,12593,625320,640729,6843,644355,230847,635500,84,21576.0,7833.0,13742.0,593.0,10.0,215384.0,122668.0,92728.0,31864.0,0.0,32087.0,6.0,0.0,0.0,0.0,58171.0,58154.0,17.0,607556.0,607174.0,0.0,177.0,172.0,6413.0,58.0,3146.0,5.0,0.0,214416.0,7.0,797624806.0,257437113014.0,20083875.0,72164021.0,26023117018.0,3034661.0,2140280796.0,2499704349204.0,15461012.0,212387159.0,239971157965.0,479304.0,19305.0,4919510.0,5191.0,19955.0,19955.0,9.0
2026-07-01 04:33:01,2026-07-01 04:33:03,644486,10108,22262,625106,2400,156016,10633,48,9678,12583,624317,639699,6873,643338,229767,634463,89,22082.0,8286.0,13797.0,552.0,7.0,210736.0,117655.0,93074.0,31154.0,0.0,31247.0,3.0,0.0,1.0,0.0,58561.0,58547.0,14.0,600394.0,600011.0,0.0,187.0,183.0,6836.0,65.0,3128.0,6.0,0.0,210069.0,12.0,775622191.0,243855856765.0,19795149.0,71141584.0,25929106113.0,3306770.0,2083203886.0,2441601606992.0,15847413.0,206899547.0,235568636313.0,524760.0,18213.0,4834907.0,5379.0,20224.0,20224.0,6.0
2026-07-01 04:48:01,2026-07-01 04:48:05,645072,10096,22483,625492,2420,156636,10797,48,9719,12764,624698,640300,6873,643962,229698,635091,86,22139.0,8096.0,14042.0,585.0,6.0,210986.0,117300.0,93686.0,31386.0,0.0,31458.0,8.0,0.0,0.0,0.0,62902.0,62878.0,24.0,618811.0,618394.0,1.0,210.0,201.0,6596.0,79.0,3064.0,6.0,0.0,208825.0,11.0,758038317.0,243382375904.0,24127914.0,70443251.0,26001681173.0,3109129.0,2019430131.0,2359402327292.0,17035294.0,208517640.0,235798150713.0,509483.0,21457.0,4999963.0,5215.0,21471.0,21472.0,10.0
2026-07-01 05:03:01,2026-07-01 05:03:03,645118,10108,22604,625403,2411,156566,10730,47,9778,12816,624616,640315,6885,643974,230453,635073,112,23373.0,9450.0,13924.0,607.0,9.0,213192.0,119612.0,93576.0,31065.0,0.0,31265.0,3.0,0.0,0.0,0.0,66884.0,66859.0,25.0,645018.0,644547.0,1.0,206.0,195.0,8088.0,102.0,3052.0,9.0,0.0,211484.0,18.0,749079052.0,250357256055.0,22556858.0,67250367.0,25265664600.0,3554172.0,1984114734.0,2308633637382.0,15240804.0,192782719.0,216982647608.0,540030.0,21116.0,5329559.0,5452.0,23148.0,23148.0,11.0
2026-07-01 05:18:02,2026-07-01 05:18:03,646103,10068,22827,626162,2531,156568,10847,48,9813,13014,625375,641280,6909,644984,232443,636048,144,23057.0,8363.0,14694.0,640.0,8.0,214784.0,120988.0,93797.0,31594.0,0.0,31764.0,4.0,0.0,0.0,0.0,72108.0,72083.0,25.0,698879.0,698334.0,0.0,240.0,222.0,7116.0,86.0,2909.0,7.0,0.0,212143.0,15.0,769067977.0,262264161564.0,25007268.0,67953851.0,24875591738.0,3813710.0,2031646687.0,2361487932902.0,15643629.0,190398450.0,213535960620.0,579044.0,34372.0,9646967.0,5222.0,25506.0,25506.0,7.0
2026-07-01 05:33:02,2026-07-01 05:33:03,646865,10068,23129,626589,2577,156387,11047,48,9854,13278,625797,641981,6932,645708,235347,636759,165,22758.0,8413.0,14345.0,655.0,11.0,211142.0,116793.0,94350.0,30676.0,0.0,30713.0,7.0,0.0,5.0,0.0,76981.0,76949.0,32.0,747871.0,747343.0,1.0,266.0,251.0,7327.0,91.0,3097.0,4.0,0.0,208426.0,17.0,795296778.0,274195826395.0,26064448.0,72501610.0,25820156244.0,3893545.0,2137194321.0,2487672145734.0,14133590.0,213360889.0,241760641894.0,552231.0,45110.0,13267844.0,5344.0,28277.0,28277.0,17.0
2026-07-01 05:48:01,2026-07-01 05:48:03,647639,10056,23484,627031,2683,156209,11230,48,9890,13588,626245,642771,6944,646499,238738,637537,223,23618.0,8650.0,14967.0,675.0,7.0,210683.0,115944.0,94741.0,30686.0,0.0,30747.0,16.0,0.0,12.0,0.0,82712.0,82677.0,35.0,814207.0,813536.0,0.0,381.0,364.0,7699.0,119.0,3005.0,3.0,0.0,207852.0,20.0,834895830.0,291115394003.0,26217274.0,77936101.0,27886898318.0,3449939.0,2278564120.0,2654515822350.0,16044786.0,237074956.0,271567624713.0,526891.0,49840.0,12540737.0,5229.0,30693.0,30693.0,15.0
2026-07-01 06:03:01,2026-07-01 06:03:08,649680,10068,24096,628499,2808,156535,11581,48,9920,14179,627707,644825,6969,648578,243276,639588,90,23696.0,9194.0,14505.0,712.0,11.0,216874.0,120603.0,96267.0,31391.0,0.0,31544.0,4.0,0.0,1.0,0.0,90745.0,90718.0,27.0,873590.0,872912.0,0.0,378.0,356.0,8545.0,130.0,2920.0,9.0,0.0,212545.0,19.0,892765315.0,312927156512.0,27828146.0,80574299.0,27101690596.0,3451553.0,2430519201.0,2826518919834.0,16606357.0,250813345.0,286499416245.0,546342.0,52025.0,12454710.0,5448.0,34305.0,34306.0,12.0
2026-07-01 06:18:01,2026-07-01 06:18:03,650899,10068,24831,628926,2925,156879,12003,48,9946,14893,628144,645992,6979,649737,248009,640742,30,23534.0,8923.0,14610.0,721.0,11.0,217571.0,121459.0,96111.0,31252.0,0.0,31504.0,5.0,0.0,2.0,0.0,106428.0,106399.0,29.0,961483.0,960664.0,1.0,460.0,433.0,8638.0,197.0,2822.0,4.0,0.0,213902.0,27.0,938129262.0,323917586520.0,28601380.0,89611583.0,30896336473.0,3878138.0,2622251825.0,3051088896562.0,18521322.0,281012991.0,320145163741.0,581620.0,5940.0,1343123.0,5325.0,39606.0,39606.0,25.0
2026-07-01 06:33:02,2026-07-01 06:33:04,653052,10044,25689,630253,3093,157521,12642,49,9918,15775,629471,648185,6966,651934,253884,642952,24,24858.0,9489.0,15367.0,758.0,17.0,214327.0,117141.0,97190.0,30678.0,0.0,30710.0,15.0,0.0,8.0,0.0,120168.0,120130.0,38.0,1094076.0,1093037.0,0.0,501.0,473.0,9560.0,202.0,2982.0,7.0,0.0,209136.0,40.0,994241547.0,336399285954.0,31320950.0,100117917.0,34748324849.0,4299262.0,2843764331.0,3311730308976.0,19509998.0,316473734.0,360849242938.0,618479.0,5874.0,1464633.0,5475.0,45147.0,45148.0,36.0
2026-07-01 06:48:01,2026-07-01 06:48:03,655545,10092,26422,632044,3285,158146,13134,50,9988,16432,631254,650658,7007,654466,261026,645444,20,25181.0,9307.0,15874.0,777.0,13.0,213115.0,116124.0,96995.0,30651.0,0.0,30646.0,14.0,0.0,9.0,0.0,136192.0,136148.0,44.0,1225892.0,1224754.0,0.0,575.0,536.0,9671.0,230.0,3065.0,13.0,0.0,207211.0,34.0,1060871597.0,356139493019.0,22524973.0,113037467.0,41421443195.0,4497661.0,3064370136.0,3564978620827.0,19635970.0,356704877.0,407465951759.0,633000.0,5891.0,1561970.0,5203.0,50433.0,50433.0,21.0
2026-07-01 07:03:01,2026-07-01 07:03:05,658336,10084,27385,633900,3560,158511,13654,50,10030,17358,633102,653451,7030,657271,268207,648220,29,27204.0,10961.0,16243.0,782.0,9.0,217718.0,119943.0,97767.0,30663.0,1.0,30704.0,14.0,0.0,12.0,0.0,155597.0,155552.0,45.0,1371137.0,1369814.0,1.0,664.0,632.0,12072.0,255.0,2839.0,12.0,0.0,210982.0,39.0,1152707523.0,386236816751.0,27876285.0,127883053.0,47089337089.0,5021732.0,3323536715.0,3858023451748.0,21543034.0,394549431.0,451652905027.0,650063.0,7516.0,2044756.0,5533.0,57559.0,57561.0,33.0
2026-07-01 07:18:01,2026-07-01 07:18:03,660521,10084,28206,635347,3701,158916,14313,51,10013,18198,634552,655731,7025,659514,275805,650476,41,26661.0,10612.0,16051.0,817.0,10.0,216961.0,119256.0,97716.0,30704.0,0.0,30738.0,12.0,0.0,10.0,0.0,174370.0,174323.0,47.0,1525057.0,1523558.0,0.0,684.0,656.0,12352.0,288.0,2765.0,8.0,0.0,210257.0,59.0,1242382709.0,415952574784.0,27817554.0,139167849.0,48932555995.0,5388417.0,3570211727.0,4132399035339.0,22123394.0,435535731.0,497423379977.0,738280.0,10114.0,2472222.0,5367.0,64593.0,64593.0,29.0
2026-07-01 07:33:01,2026-07-01 07:33:04,662751,10094,29603,636245,4306,159227,15223,51,9967,19636,635451,658016,7028,661817,283440,652778,52,26093.0,9810.0,16282.0,911.0,12.0,214826.0,117083.0,97737.0,30295.0,0.0,30243.0,17.0,0.0,13.0,0.0,191270.0,191198.0,72.0,1666719.0,1665105.0,2.0,709.0,670.0,11947.0,339.0,2822.0,4.0,0.0,207664.0,37.0,1294795248.0,424617137827.0,50571767.0,149385985.0,52171525229.0,9511893.0,3756852182.0,4348547360768.0,25665154.0,467463580.0,532321518774.0,1095128.0,76117.0,63364132.0,5603.0,70612.0,70614.0,34.0
2026-07-01 07:48:02,2026-07-01 07:48:04,664014,10114,31062,636130,4743,159236,15936,51,10061,21009,635333,659325,7068,663146,291035,654066,45,26292.0,10362.0,15931.0,1056.0,21.0,217536.0,118922.0,98618.0,30411.0,1.0,30355.0,33.0,0.0,26.0,0.0,225066.0,224997.0,69.0,1699453.0,1697491.0,3.0,684.0,643.0,13777.0,409.0,2886.0,7.0,0.0,209983.0,72.0,1176393323.0,368024209996.0,256698722.0,146411329.0,47036572938.0,38027542.0,2970714825.0,3280695781569.0,37122873.0,418657777.0,458829834235.0,3365784.0,20854.0,2574124.0,7300.0,85401.0,85403.0,42.0
2026-07-01 08:03:01,2026-07-01 08:03:03,666216,10106,32377,637057,5243,159999,16709,52,10111,22264,636256,661527,7091,665341,299371,656232,70,26666.0,10813.0,15852.0,1086.0,13.0,218059.0,119869.0,98168.0,30402.0,0.0,30332.0,36.0,0.0,31.0,0.0,246340.0,246255.0,81.0,1756920.0,1754764.0,1.0,703.0,659.0,14603.0,438.0,3067.0,3.0,0.0,209069.0,82.0,1205352010.0,373386334108.0,320236936.0,152194563.0,46042114698.0,41745443.0,2884029449.0,3148987576053.0,37261643.0,429985021.0,469999161708.0,3538742.0,28199.0,3613083.0,10468.0,92740.0,92746.0,55.0
2026-07-01 08:18:01,2026-07-01 08:18:03,668711,10172,33864,638090,5697,160453,17428,51,10145,23721,637298,664003,7140,667872,305969,658705,52,26662.0,10846.0,15815.0,1162.0,12.0,217935.0,119865.0,98083.0,29701.0,1.0,29692.0,67.0,0.0,53.0,0.0,270242.0,270193.0,53.0,1800919.0,1798533.0,0.0,759.0,707.0,15231.0,475.0,2965.0,6.0,0.0,208142.0,75.0,1285984110.0,400246352286.0,354864454.0,163089406.0,48856911706.0,44640327.0,2974979220.0,3233365269305.0,37920683.0,451107248.0,490138430046.0,3739403.0,28191.0,7715548.0,12122.0,100772.0,100778.0,45.0
2026-07-01 08:33:01,2026-07-01 08:33:04,671623,10196,35453,639396,6233,160853,18312,52,10215,25232,638602,666886,7151,670749,311692,661557,87,27878.0,11157.0,16721.0,1172.0,16.0,215108.0,116723.0,98395.0,29423.0,0.0,29269.0,48.0,0.0,45.0,0.0,296430.0,296340.0,87.0,1856242.0,1853638.0,1.0,789.0,745.0,16265.0,567.0,3159.0,10.0,0.0,204075.0,101.0,1350070122.0,398867096746.0,354659989.0,175759756.0,52088159960.0,48170286.0,3136047214.0,3411212854799.0,39523488.0,487177231.0,531723000451.0,4019946.0,31897.0,4204671.0,13467.0,109306.0,109308.0,50.0
2026-07-01 08:48:01,2026-07-01 08:48:03,673699,10180,37991,639000,6923,160892,19333,51,10475,27529,638201,669053,7143,672885,315858,663704,78,28089.0,11343.0,16747.0,1277.0,15.0,215401.0,116293.0,99098.0,29172.0,0.0,29002.0,59.0,0.0,54.0,0.0,323707.0,323598.0,112.0,1925506.0,1922492.0,2.0,915.0,851.0,17406.0,687.0,3070.0,5.0,0.0,204227.0,142.0,1434654412.0,418971751094.0,372592877.0,188259261.0,61562608575.0,51025240.0,3270630471.0,3554481427983.0,42842411.0,493960667.0,534974497053.0,4335997.0,45505.0,6651033.0,16969.0,118305.0,118302.0,65.0
2026-07-01 09:03:02,2026-07-01 09:03:05,675890,10192,39343,639902,7460,161354,20277,52,10361,28971,639092,671265,7149,675117,319140,665916,123,28594.0,11981.0,16614.0,1410.0,28.0,218493.0,118835.0,99650.0,29741.0,0.0,29532.0,79.0,0.0,74.0,0.0,350304.0,350200.0,104.0,2016095.0,2012789.0,0.0,1063.0,1007.0,18615.0,737.0,3484.0,4.0,0.0,206316.0,126.0,1509447268.0,442334120499.0,392139969.0,197883361.0,61706354784.0,53108130.0,3428015754.0,3712922133826.0,43429126.0,516586855.0,555470819573.0,4461007.0,48892.0,6921910.0,23263.0,128185.0,128193.0,68.0
2026-07-01 09:18:01,2026-07-01 09:18:05,678215,10228,40343,641230,7806,161980,20675,51,10480,29875,640428,673495,7272,677450,323060,668119,118,31749.0,14480.0,17267.0,1438.0,27.0,216578.0,117340.0,99253.0,29399.0,0.0,29170.0,89.0,0.0,84.0,0.0,370986.0,370895.0,82.0,2064654.0,2061128.0,1.0,1142.0,1049.0,22119.0,747.0,3362.0,5.0,0.0,203375.0,162.0,1560688832.0,448090310996.0,399488806.0,201170493.0,61274899021.0,54306374.0,3564742043.0,3855159884615.0,43907363.0,522712781.0,556309125086.0,4567485.0,49620.0,6576883.0,28421.0,134566.0,134570.0,69.0
2026-07-01 09:33:01,2026-07-01 09:33:04,680876,10236,41397,642854,8222,162269,21074,51,10471,30918,642043,676166,7253,680165,327134,670839,120,28977.0,12185.0,16792.0,1567.0,29.0,213290.0,114725.0,98538.0,28536.0,0.0,28245.0,95.0,0.0,90.0,0.0,383211.0,383121.0,99.0,2118724.0,2115002.0,2.0,1166.0,1066.0,20163.0,829.0,3561.0,4.0,0.0,199238.0,125.0,1618005427.0,455348659027.0,404188631.0,212666810.0,63779597989.0,56186367.0,3721228789.0,4038620514281.0,43051542.0,541165774.0,573339098985.0,4644190.0,48651.0,6224203.0,29275.0,138523.0,138522.0,66.0
2026-07-01 09:48:01,2026-07-01 09:48:03,683792,10268,42774,644428,8527,163049,21895,51,10500,32280,643614,679133,7250,683106,331240,673769,126,29128.0,12380.0,16747.0,1588.0,20.0,214888.0,115492.0,99413.0,28790.0,0.0,28459.0,90.0,0.0,88.0,0.0,401023.0,400908.0,105.0,2177384.0,2173557.0,2.0,1200.0,1127.0,20858.0,853.0,3520.0,7.0,0.0,200034.0,156.0,1667914990.0,470991106487.0,421638030.0,221284250.0,68343235733.0,58876555.0,3867648400.0,4192843666909.0,45678145.0,569885504.0,608268477461.0,4856834.0,60907.0,7774349.0,33816.0,144585.0,144595.0,80.0
2026-07-01 10:03:01,2026-07-01 10:03:04,685582,10260,43675,645337,8847,163297,22299,51,10502,33178,644522,680980,7211,684899,335490,675592,111,29767.0,12884.0,16884.0,1659.0,23.0,218505.0,118245.0,100263.0,29316.0,0.0,28996.0,109.0,0.0,102.0,0.0,420526.0,420413.0,118.0,2262967.0,2258757.0,1.0,1214.0,1098.0,21879.0,924.0,3630.0,6.0,0.0,204243.0,175.0,1723321817.0,479835186277.0,426927643.0,228317963.0,68236089439.0,61188742.0,4023364615.0,4353075923443.0,47006395.0,594559842.0,635640816652.0,5034903.0,56492.0,8428281.0,38149.0,152285.0,152297.0,86.0
2026-07-01 10:18:01,2026-07-01 10:18:03,687456,10284,44979,645865,9183,163484,23065,51,10608,34380,645040,682793,7230,686719,338557,677355,133,30429.0,13914.0,16514.0,1611.0,40.0,219881.0,120089.0,99803.0,29385.0,0.0,29124.0,120.0,0.0,113.0,0.0,434650.0,434526.0,122.0,2316631.0,2312445.0,0.0,1315.0,1220.0,23709.0,968.0,3580.0,7.0,0.0,204877.0,198.0,1791513968.0,503699345630.0,462363090.0,239706600.0,73833878977.0,63459048.0,4149526257.0,4475979183505.0,47474869.0,607809024.0,642169325854.0,5270525.0,66820.0,9973209.0,44417.0,157233.0,157239.0,65.0
2026-07-01 10:33:02,2026-07-01 10:33:08,688290,10200,45269,646446,9487,163802,23248,51,10560,34710,645641,683683,7214,687568,341808,678209,164,30269.0,13510.0,16761.0,1743.0,26.0,217691.0,116728.0,100953.0,28835.0,0.0,28505.0,101.0,0.0,95.0,0.0,443446.0,443352.0,100.0,2375830.0,2371450.0,1.0,1307.0,1202.0,23753.0,942.0,3860.0,6.0,0.0,202870.0,243.0,1852712477.0,507592052407.0,462071752.0,243396419.0,75103422633.0,65422445.0,4304324574.0,4661310118030.0,50837816.0,617818347.0,652904960592.0,5420574.0,64267.0,9816293.0,48374.0,160343.0,160346.0,95.0
2026-07-01 10:48:02,2026-07-01 10:48:05,689042,10188,45982,646481,9640,163790,23634,51,10597,35370,645677,684409,7221,688321,344741,678968,160,30224.0,13490.0,16733.0,1714.0,37.0,214460.0,115572.0,98888.0,28517.0,0.0,28218.0,83.0,0.0,80.0,0.0,447503.0,447365.0,138.0,2366060.0,2361667.0,3.0,1284.0,1195.0,24097.0,1074.0,3742.0,15.0,0.0,199563.0,201.0,1871865743.0,507317078333.0,475274969.0,249085839.0,75942914663.0,66378463.0,4351241765.0,4702128457092.0,50153874.0,628628375.0,666837307412.0,5460040.0,77936.0,9766128.0,50529.0,161767.0,161778.0,90.0
2026-07-01 11:03:01,2026-07-01 11:03:07,690393,10170,45616,648263,9557,164202,23513,52,10606,35015,647448,685865,7195,689755,348189,680427,160,31492.0,14753.0,16739.0,1818.0,11.0,218839.0,119136.0,99716.0,28918.0,0.0,28616.0,114.0,0.0,103.0,0.0,455057.0,454889.0,162.0,2486424.0,2481833.0,1.0,1414.0,1293.0,25186.0,1057.0,3911.0,8.0,0.0,203256.0,234.0,2107714052.0,610854914257.0,400451152.0,282658261.0,94053697609.0,58123663.0,4941990834.0,5364060543156.0,48673482.0,697925526.0,739976815333.0,4908161.0,70452.0,10125124.0,51119.0,164507.0,164513.0,79.0
2026-07-01 11:18:02,2026-07-01 11:18:04,691767,10206,45442,649865,9362,164810,23469,52,10646,34804,649067,687309,7191,691188,352854,681868,144,30583.0,14410.0,16174.0,1719.0,16.0,212819.0,113949.0,98857.0,28165.0,0.0,27848.0,106.0,0.0,92.0,0.0,442849.0,442723.0,133.0,2810956.0,2806374.0,1.0,1677.0,1577.0,24395.0,1034.0,3723.0,10.0,0.0,197841.0,220.0,2508580103.0,794219839713.0,83405978.0,330085242.0,125599862152.0,9594887.0,6558824898.0,7383992647571.0,26003866.0,864607448.0,943067358851.0,1268346.0,41679.0,10240245.0,12061.0,159287.0,159296.0,102.0
2026-07-01 11:33:02,2026-07-01 11:33:04,692695,10180,45307,650924,9346,165344,23638,52,10796,34507,650117,688221,7190,692123,356587,682798,152,29462.0,12750.0,16713.0,1718.0,19.0,211800.0,112013.0,99786.0,27774.0,0.0,27434.0,109.0,0.0,101.0,0.0,442986.0,442844.0,141.0,2857667.0,2853067.0,2.0,1733.0,1615.0,23080.0,1016.0,3687.0,6.0,0.0,197083.0,190.0,2587748856.0,799699013708.0,59051679.0,331243353.0,122460821963.0,9501011.0,6869454364.0,7727808364508.0,24336968.0,871858980.0,948257905478.0,1279478.0,48615.0,10817219.0,13147.0,160051.0,160059.0,82.0
2026-07-01 11:48:01,2026-07-01 11:48:03,693401,10180,45410,651577,9380,165394,23874,53,10737,34678,650766,688940,7229,692876,360882,683504,119,30790.0,14206.0,16582.0,1741.0,24.0,213500.0,113102.0,100397.0,27732.0,0.0,27385.0,121.0,0.0,108.0,0.0,443307.0,443188.0,120.0,2868600.0,2863992.0,5.0,1754.0,1641.0,24351.0,929.0,3564.0,9.0,0.0,199192.0,224.0,2661846506.0,814285846216.0,50612497.0,339926001.0,125587543475.0,9393508.0,7030590999.0,7912827118875.0,25881555.0,894592111.0,974622886784.0,1329092.0,43886.0,11192031.0,12007.0,161816.0,161829.0,87.0
2026-07-01 12:03:01,2026-07-01 12:03:03,693562,10172,45913,651155,9362,165519,24421,53,10768,35149,650358,689045,7214,692980,364790,683617,120,31516.0,14263.0,17253.0,1745.0,15.0,215103.0,114692.0,100409.0,28302.0,1.0,27953.0,91.0,0.0,86.0,0.0,447608.0,447454.0,154.0,2907117.0,2902366.0,0.0,1827.0,1702.0,24947.0,1009.0,3582.0,7.0,0.0,200968.0,210.0,2728019346.0,842011030935.0,45434842.0,345395330.0,126195189232.0,9112376.0,7176924006.0,8068176120456.0,24421557.0,909567950.0,990667327757.0,1298707.0,47098.0,10612142.0,10614.0,164005.0,164010.0,89.0
2026-07-01 12:18:01,2026-07-01 12:18:03,693663,10196,45706,651459,9264,165392,24301,53,10810,34878,650643,689102,7217,693059,369637,683692,125,29917.0,13555.0,16363.0,1779.0,13.0,214325.0,114538.0,99779.0,27853.0,0.0,27520.0,122.0,0.0,116.0,0.0,452998.0,452867.0,131.0,2959940.0,2955015.0,2.0,1798.0,1649.0,24312.0,977.0,3594.0,9.0,0.0,200090.0,228.0,2792261091.0,851426043277.0,47793623.0,349443476.0,125918623950.0,9165376.0,7331994755.0,8248364279499.0,25012486.0,911501795.0,993019988519.0,1289129.0,43748.0,10644220.0,11634.0,166696.0,166708.0,92.0
2026-07-01 12:33:01,2026-07-01 12:33:03,694054,10176,45273,652249,9242,165379,24280,54,10840,34441,651434,689480,7224,693424,374114,684051,129,31324.0,14543.0,16782.0,1786.0,14.0,212422.0,112116.0,100321.0,27644.0,0.0,27302.0,97.0,0.0,87.0,0.0,447698.0,447549.0,144.0,3002747.0,2998095.0,2.0,1920.0,1795.0,25241.0,950.0,3569.0,1.0,0.0,197960.0,216.0,2867016697.0,870978172200.0,57190714.0,355246949.0,126467612698.0,9623872.0,7423282071.0,8355602872654.0,24859335.0,925631628.0,1009605130863.0,1337684.0,45566.0,10812695.0,14253.0,165777.0,165785.0,90.0
