Time,sgwGtpTunnelMgmtS4S11-smCreateSessionReqRcvd__delta,sgwGtpTunnelMgmtS4S11-smCreateSessionRespAccSent__delta,sgwGtpTunnelMgmtS4S11-smCreateSessionRespRejSent__delta,sgwGtpTunnelMgmtS4S11-smModifyBearerReqRcvd__delta,sgwGtpTunnelMgmtS4S11-smModifyBearerRespRejSent__delta,sgwGtpTrafficS5S8-inDataByte,sgwGtpTrafficS5S8-outDataByte,sgwGtpTrafficS1uS4S12-inDataByte,sgwGtpTrafficS1uS4S12-outDataByte,sgwUplinkTraffic-sgwUplinkDroppedPackets__delta,sgwDownlinkTraffic-sgwDownlinkDroppedPackets__delta,sgwGtpTrafficS5S8-inDataPkt,sgwGtpTrafficS5S8-outDataPkt,sgwGtpTrafficS1uS4S12-inDataPkt,sgwGtpTrafficS1uS4S12-outDataPkt,session_success_rate,session_failure_rate,bearer_modification_failure_rate,total_traffic,packet_drop_rate,suspended_ue_ratio,idle_bearer_ratio,connected_ue_ratio
2026-06-29 01:03:02,234773.0,165280.0,69430.0,4775477.0,26.0,54266460118780895,6321573718440837,6321573718425857,54258835868449551,400.0,786305.0,48597190244021,22419549922177,22419549922066,48584721567753,0.7039991821887526,0.29573247349567455,5.444482299883341e-06,121168443424097140,5.539356401047505e-09,0.0002787355102980652,0.8381398756580415,0.1607607055644091
2026-06-29 01:18:01,227076.0,158870.0,68162.0,4566167.0,25.0,54271445847481431,6322143536973654,6322143536960343,54263821091928957,754.0,691252.0,48601604001926,22421636740862,22421636740761,48589134635225,0.699633602846624,0.3001726294280329,5.475051613311559e-06,121179554013344385,4.872114711660186e-09,0.0004404567948461983,0.8467226355425114,0.15219077723097463
2026-06-29 01:33:01,226167.0,157681.0,68434.0,4475268.0,18.0,54275969874617218,6322665966212813,6322665966189994,54268344617032605,316.0,650781.0,48605605302484,22423539096233,22423539096135,48593135285741,0.6971883608130276,0.3025817205869999,4.0221054917828386e-06,121189646424052630,4.583711126377457e-09,0.0004340157963346369,0.8536864196588698,0.14516831531324284
2026-06-29 01:48:01,221276.0,153128.0,68109.0,4377663.0,17.0,54280034010621937,6323133414241746,6323133414236694,54272408271395571,401.0,613835.0,48609199828671,22425260361224,22425260361131,48596729198532,0.6920226323686256,0.3078011171568539,3.883350545713546e-06,121198709110495948,4.323886744198401e-09,0.0004222732169359301,0.8607370300382841,0.13809567108306917
2026-06-29 02:03:01,223047.0,155104.0,67883.0,4338718.0,21.0,54283724209512815,6323562931178075,6323562931166856,54276098016389849,227.0,577374.0,48612470333633,22426877386330,22426877386251,48599999126543,0.6953870708864051,0.30434392751303535,4.840139414453763e-06,121206948088247595,4.065716556622748e-09,0.0003372837825293189,0.8630752033208821,0.1358928737197141
2026-06-29 02:18:02,219548.0,150819.0,68610.0,4241715.0,17.0,54287030758954220,6323958736189962,6323958736162162,54279404165754427,227.0,493997.0,48615403239285,22428359280025,22428359279909,48602931538585,0.6869522837830452,0.31250569351576873,4.007812877574283e-06,121214352397060771,3.4786121024703113e-09,0.0002546105467761492,0.8718660241246807,0.12703513780795844
2026-06-29 02:33:01,214938.0,147498.0,67377.0,4089621.0,12.0,54289973376755058,6324327966441869,6324327966427498,54282346403204700,191.0,450959.0,48618014931898,22429679042146,22429679042069,48605542780791,0.6862351003545208,0.31347179186556123,2.9342572331274706e-06,121220975712829125,3.175258597908297e-09,0.0002479853142784953,0.876991426562289,0.12201033428108433
2026-06-29 02:48:01,211940.0,144151.0,67765.0,4073265.0,13.0,54292658074309913,6324664491166927,6324664491156079,54285030762648157,303.0,431215.0,48620398075085,22430898761433,22430898761383,48607925492688,0.6801500424648486,0.31973671793903935,3.1915429023154646e-06,121227017819281076,3.03693174928669e-09,0.00022096053582146388,0.8819655869435017,0.1170416988574303
2026-06-29 03:03:01,212539.0,145352.0,67139.0,3988750.0,13.0,54295080647791084,6324966849157213,6324966849154868,54287453028342375,176.0,385004.0,48622545921117,22432001552250,22432001552206,48610072954227,0.6838838989550153,0.3158902601404919,3.2591664055155124e-06,121232467374445540,2.710690758396466e-09,0.00021072230574234008,0.8821364067474043,0.11682979298892293
2026-06-29 03:18:01,213733.0,145636.0,68071.0,4078196.0,19.0,54297288134790689,6325252320194055,6325252320189892,54289660227884887,208.0,364606.0,48624519010309,22433032128663,22433032128598,48612045678663,0.6813922042922712,0.318486148605971,4.658922719751576e-06,121237453003059523,2.567257218992294e-09,0.00016865240424247487,0.8837968845592734,0.11516122066512095
2026-06-29 03:33:02,215197.0,147459.0,67692.0,4070277.0,8.0,54299254167447831,6325510702155625,6325510702155471,54291625983749861,198.0,339917.0,48626280698797,22433977251468,22433977251438,48613807027843,0.6852279539212908,0.3145582884519766,1.9654681978646663e-06,121241901555508788,2.393355046371091e-09,0.00014355916293964994,0.8879555998649784,0.11097912081844499
2026-06-29 03:48:01,210908.0,143760.0,67101.0,3980615.0,25.0,54301120940360466,6325757683394237,6325757683396629,54293492480762629,446.0,355000.0,48627948453077,22434863173994,22434863173961,48615474427451,0.6816242152976654,0.3181529387220968,6.2804365657065555e-06,121246128787913961,2.50114786653929e-09,0.00011536796057892591,0.8905076769665837,0.10842375758188755
2026-06-29 04:03:01,215680.0,148395.0,67135.0,3953709.0,32.0,54302933915421265,6325993653087892,6325993653084322,54295305201874010,311.0,322474.0,48629565581280,22435728991110,22435728991074,48617091233350,0.6880331973293768,0.3112713278931751,8.093665972887736e-06,121250226423467489,2.2712445944099746e-09,0.00010452299505891297,0.8908394540238943,0.10810211579880907
2026-06-29 04:18:01,214048.0,146824.0,66950.0,3899689.0,38.0,54304664211925789,6326225146584446,6326225146578603,54297035262933536,340.0,295488.0,48631107640867,22436542000049,22436542000029,48618632997653,0.6859396023321872,0.31278031095828973,9.744366794377706e-06,121254149768022374,2.0814953597513742e-09,0.00011572202618171211,0.8930363250829872,0.10593321095332757
2026-06-29 04:33:02,216362.0,148875.0,67090.0,3893835.0,21.0,54306307938314066,6326445970675100,6326445970680016,54298678778557519,425.0,286214.0,48632574288092,22437327081103,22437327081084,48620099358594,0.6880829350810216,0.3100821770920957,5.393140695484015e-06,121257878658226701,2.016776114903535e-09,0.00011912949693996032,0.8933050887648798,0.10565197985281947
2026-06-29 04:48:01,214310.0,147297.0,66822.0,3895032.0,31.0,54307905676869510,6326660889257058,6326660889260747,54300276278782671,372.0,306798.0,48634002449013,22438085610658,22438085610628,48621527212770,0.6873081050814241,0.31180066259157296,7.958856307213907e-06,121261503734169986,2.161164596578684e-09,0.00014147284357236416,0.8947032041485925,0.10417328992713354
2026-06-29 05:03:03,221685.0,153200.0,67952.0,3975911.0,36.0,54309472981515677,6326881695517011,6326881695521339,54301843353800892,400.0,319365.0,48635412674682,22438859773137,22438859773117,48622937118728,0.6910706633285969,0.306525024246115,9.054528635072565e-06,121265079726354919,2.2497104463741314e-09,0.00020796720785766788,0.8910757028762827,0.1078635417609266
2026-06-29 05:18:01,222774.0,154294.0,67915.0,4019849.0,28.0,54311123009074779,6327103801876671,6327103801876511,54303493130247950,468.0,354514.0,48636887729767,22439667695568,22439667695546,48624411819407,0.6926032660902978,0.30486053130078017,6.965435766368339e-06,121268823743075911,2.4973998473351744e-09,0.00020937226388518786,0.8924276123561363,0.10647214079967515
2026-06-29 05:33:01,230397.0,161943.0,68297.0,4075761.0,23.0,54312845813117976,6327332764265635,6327332764271014,54305215647646485,435.0,394904.0,48638423496781,22440481295682,22440481295659,48625947191302,0.7028867563379732,0.2964318111780969,5.643117935521735e-06,121272726989301110,2.781230947785372e-09,0.0002645340186024101,0.8887454224364469,0.11014220278107133
2026-06-29 05:48:01,225096.0,157210.0,67844.0,4178193.0,24.0,54314680125958619,6327573867937368,6327573867924825,54307049653687666,637.0,415583.0,48640056537402,22441326921063,22441326921009,48627579816245,0.698413121512599,0.30140029143121155,5.744109953752735e-06,121276877515508478,2.928027789650864e-09,0.00033771896755384654,0.8873399933410344,0.11153522330292291
2026-06-29 06:03:01,236378.0,167726.0,68596.0,4282219.0,40.0,54316644145296204,6327821061322092,6327821061319547,54309013364809484,526.0,455578.0,48641801579171,22442220496574,22442220496550,48629324402152,0.7095668801665129,0.2901962111533222,9.340951502013326e-06,121281299632747327,3.20848496972325e-09,0.00011908809855480324,0.8812145520438763,0.11771231762676224
2026-06-29 06:18:01,240147.0,171678.0,68418.0,4366270.0,20.0,54318756564021761,6328094749657199,6328094749660234,54311125459852923,504.0,478874.0,48643678088724,22443167507793,22443167507755,48631200432824,0.7148871316318754,0.2849004984447026,4.5805687692240744e-06,121286071523192117,3.3720730716392595e-09,5.473385273153202e-05,0.8806697918223019,0.1182532707386568
2026-06-29 06:33:01,249052.0,180123.0,68875.0,4496942.0,27.0,54321075140692115,6328394584278674,6328394584271555,54313443686776142,425.0,516274.0,48645732141094,22444212746504,22444212746442,48633253968477,0.7232345052438848,0.27654867256637167,6.004080105992027e-06,121291307996018486,3.6344405104921536e-09,4.2141407835180275e-05,0.8751562914997616,0.12371000468237865
2026-06-29 06:48:01,249855.0,180403.0,69379.0,4637533.0,37.0,54323659386689706,6328709560999919,6328709560992090,54316027551555323,675.0,572202.0,48648018867152,22445345500349,22445345500305,48635540121912,0.7220307778511537,0.27767705269056053,7.978379884304866e-06,121297106060237038,4.029400542232017e-09,4.3615881165416344e-05,0.8701127601038477,0.12873227325972633
2026-06-29 07:03:01,264995.0,195127.0,69824.0,4825400.0,48.0,54326461507287472,6329053279481809,6329053279462102,54318829250895245,870.0,647622.0,48650505131980,22446584890060,22446584889983,48638025738208,0.7363421951357573,0.2634917639955471,9.947361876735607e-06,121303397317126628,4.561008885350862e-09,5.4393097360536096e-05,0.8629702762087516,0.13588949809157932
2026-06-29 07:18:01,274335.0,204380.0,69861.0,4938107.0,66.0,54329492555558097,6329415639691290,6329415639671742,54321859867160449,1079.0,701157.0,48653202237237,22447933056322,22447933056242,48640722142130,0.7450015492007946,0.25465580403521243,1.3365445503712253e-05,121310183702081578,4.9387230796985425e-09,4.032039203827336e-05,0.8585900351457515,0.14018624919553063
2026-06-29 07:33:01,291295.0,219725.0,71473.0,5102638.0,76.0,54332618415622004,6329808133083973,6329808133065334,54324985283811545,666.0,747463.0,48655997612653,22449341514618,22449341514535,48643516769957,0.7543040560256784,0.24536294821400986,1.4894256657046807e-05,121317219965582856,5.261170771621278e-09,6.496469478194291e-05,0.8399598684028301,0.1588572400832167
2026-06-29 07:48:02,309434.0,237713.0,71518.0,4951450.0,100.0,54334868684752373,6330271432714831,6330271432699784,54327235230779746,1409.0,868297.0,48658130940233,22450758750247,22450758750179,48645649228823,0.7682187477782015,0.2311252157164371,2.0196104171505316e-05,121322646780946734,6.115848103081208e-09,6.333533122833468e-05,0.8358459630688759,0.16293091196697912
2026-06-29 08:03:01,334795.0,262024.0,72114.0,5082149.0,92.0,54337058294935214,6330765071187444,6330765071171811,54329424522265116,1311.0,928992.0,48660238485536,22452303581574,22452303581504,48647755844282,0.7826401230603802,0.21539748204124912,1.8102578259708638e-05,121328012959559585,6.5416354826085636e-09,8.41723789103809e-05,0.8278342669264491,0.17087758122251964
2026-06-29 08:18:01,349288.0,276554.0,72553.0,5153950.0,105.0,54339372179952481,6331300946620365,6331300946605332,54331738020679332,2023.0,1078423.0,48662467339526,22453946797627,22453946797546,48649983619621,0.7917649618652802,0.20771684111678615,2.0372723833176496e-05,121333712093857510,7.596986235589744e-09,0.00011298675917330337,0.8275974642219944,0.17097644989495286
2026-06-29 08:33:05,374442.0,299421.0,74858.0,5224307.0,107.0,54341784070371945,6331858432468589,6331858432449383,54334149505399519,1750.0,1240279.0,48664792844450,22455675687925,22455675687819,48652307883345,0.799645873059112,0.19991881252637259,2.048118535147341e-05,121339650440689436,8.732633883239e-09,0.00012057350252288607,0.8240321006727604,0.17432333845134784
2026-06-29 08:48:01,382634.0,309767.0,72810.0,5192992.0,120.0,54344241481939399,6332422337432728,6332422337402309,54336606472112596,2521.0,1321260.0,48667172403169,22457452222428,22457452222304,48654686120384,0.8095647537856019,0.1902862787938343,2.3108065639230718e-05,121345692628887032,9.306883623997882e-09,0.00017056062668847406,0.8214146192260053,0.17707238775740186
2026-06-29 09:03:02,408722.0,333937.0,74713.0,5338716.0,130.0,54346871325693484,6333023500559307,6333023500539543,54339235856179718,1844.0,1461316.0,48669722231903,22459343741237,22459343741142,48657234487600,0.8170272214365755,0.1827966197072827,2.4350424334240667e-05,121352154182972052,1.028614976725341e-08,0.00019014211982604278,0.8149444931788621,0.18349475131692433
2026-06-29 09:18:01,418905.0,345151.0,73572.0,5282614.0,128.0,54349610284121540,6333640183655283,6333640183607417,54341974349833892,1887.0,1518389.0,48672378548171,22461317335174,22461317335050,48659889285035,0.823936214654874,0.17562931929673792,2.423042834475508e-05,121358865001218132,1.0686984935112121e-08,0.0002142258091962126,0.8148671202978559,0.18350339722630754
2026-06-29 09:33:01,425175.0,353210.0,71846.0,5308552.0,143.0,54352432555614420,6334278674025369,6334278673998752,54344796088524890,3459.0,1722386.0,48675126958915,22463381152057,22463381151936,48662635973608,0.8307402834127124,0.16897983183395074,2.6937665864439117e-05,121365785992163431,1.2131239303197812e-08,0.00020028495086190807,0.8133030864765479,0.18506936383733827
2026-06-29 09:48:01,430470.0,358304.0,72054.0,5348451.0,135.0,54355371313783803,6334929749267220,6334929749241144,54347734288431868,1828.0,1722568.0,48677990365267,22465488453838,22465488453725,48665497656586,0.8323553325434989,0.1673844867238135,2.5240952941328246e-05,121372965100724035,1.2120207240670297e-08,0.00020463009699466599,0.8112225680769706,0.18715923404681026
2026-06-29 10:03:02,439176.0,367119.0,71987.0,5369515.0,154.0,54358399451717070,6335598392420772,6335598392392981,54350761880832204,2114.0,1795868.0,48680945024113,22467649430018,22467649429874,48668450519885,0.8359268266025466,0.16391378399548245,2.8680430169205225e-05,121380358117363027,1.2636510255250925e-08,0.00019567720239241926,0.8064497647188311,0.19191534609836344
2026-06-29 10:18:02,447570.0,374614.0,72856.0,5411353.0,198.0,54361530119769404,6336291108504823,6336291108456958,54353891961700095,2329.0,1877287.0,48684006156936,22469943271361,22469943271205,48671509775878,0.8369953303393882,0.16278124092320753,3.658974012599067e-05,121388004298431280,1.3209253196533963e-08,0.00023806852127604728,0.8066742429266469,0.1917133958275838
2026-06-29 10:33:02,451254.0,377904.0,73230.0,5436876.0,145.0,54364817942085318,6337014733029711,6337014733005700,54357179186726650,4861.0,1948475.0,48687209999686,22472336718511,22472336718386,48674711670038,0.8374529644058557,0.1622811099735404,2.666972724777979e-05,121396026594847379,1.3726250695103017e-08,0.0002003831568848313,0.8059117894730488,0.192489274946944
2026-06-29 10:48:02,441191.0,369818.0,71295.0,5335909.0,171.0,54368122326781985,6337730431998895,6337730431967512,54360482986154018,2744.0,1923559.0,48690434047834,22474718004553,22474718004446,48677933795613,0.8382265277396864,0.16159667808273515,3.2047023290689554e-05,121404066176902410,1.3535221510283956e-08,0.0002547909803992939,0.803784986701887,0.19464362628229628
2026-06-29 11:03:01,446220.0,373712.0,72414.0,5373697.0,157.0,54371554053965132,6338463564939400,6338463564893387,54363914123260670,2282.0,1992799.0,48693766957945,22477172856354,22477172856207,48681264712540,0.8375061628792972,0.16228317870108916,2.9216384920846857e-05,121412395307058589,1.401735212141559e-08,0.0002444104395137295,0.8013760028009006,0.19705705541589244
2026-06-29 11:18:01,452270.0,378446.0,73736.0,5445298.0,190.0,54375099310624942,6339222537539909,6339222537496602,54367458769000562,3873.0,2068145.0,48697207657368,22479687185316,22479687185182,48684703344838,0.8367700709753023,0.16303535498706526,3.489248889592452e-05,121421003154662015,1.4556690243274559e-08,0.00023212064204873017,0.8016287995897838,0.19682768455866737
2026-06-29 11:33:02,449511.0,376738.0,72681.0,5431423.0,199.0,54378719095681986,6339990991462977,6339990991420760,54371077937566577,3114.0,2023890.0,48700717739203,22482252453161,22482252453003,48688211402571,0.8381062977324248,0.1616890354184881,3.66386488402763e-05,121429779016132300,1.4239234996729334e-08,0.00021082519103189073,0.7997430883375072,0.1986944005435953
2026-06-29 11:48:01,443636.0,370512.0,73008.0,5430912.0,162.0,54382419828335282,6340768232671469,6340768232642039,54374778078903939,2298.0,2013999.0,48704295823194,22484873316139,22484873316022,48691787473223,0.8351711763698167,0.16456734800602296,2.9829244149049e-05,121438734372552729,1.4162787524306462e-08,0.00023038750572179495,0.8003019450140652,0.19811203501890087
2026-06-29 12:03:01,446716.0,373195.0,73302.0,5510978.0,165.0,54386616741286128,6341596475869271,6341596475818158,54378974290657672,3116.0,2179215.0,48708323589007,22487677179753,22487677179541,48695813058199,0.8354189238800491,0.16409083175888037,2.9940239282392347e-05,121448783983631229,1.5327565680792964e-08,0.00021075196300399826,0.8032927685081691,0.19504492027554313
2026-06-29 12:18:01,432279.0,357686.0,74490.0,6249024.0,137.0,54392982680602636,6342447840080927,6342447840038674,54385339258409137,1503.0,1986543.0,48714143097703,22490825337745,22490825337510,48701630583519,0.827442461928523,0.17231926602957812,2.1923423561823415e-05,121463217619131374,1.3961249713499983e-08,0.00023029380404988105,0.800900201861646,0.19748142321570902
