Time,subscriber-count,pdp-active,eps-active-bearer,eps-active-ipv6-bearer,pdp-created__delta,pdp-create-attempted__delta,pdp-create-failed__delta,eps-bearer-creation__delta,eps-bearer-creation-attempted__delta,eps-bearer-creation-failed__delta,uplink_bytes__delta,downlink_bytes__delta,uplink_packets__delta,downlink_packets__delta,uplink_dropped-packets__delta,downlink_dropped-packets__delta,pdn-suspended-connections,pdn-pgw-connections,pdp_success_rate,pdp_failure_rate,eps_success_rate,eps_failure_rate,total_traffic,ul_dl_traffic_ratio,total_packets,drop_rate_ul,drop_rate_dl,suspended_connection_ratio
2026-06-07 03:18:02,628246,23159,608984,136290,8550.0,22742.0,14192.0,118374.0,223245.0,104860.0,258022388270.0,2642998964364.0,937676630.0,2318245137.0,22103368.0,124248609.0,131,624974,0.3759563802655879,0.6240436197344121,0.5302425586239333,0.4697081681560617,2901021352634.0,0.09762485409527559,3255921767.0,0.023572484684832126,0.053595975256002445,0.00020960871972274046
2026-06-07 03:33:01,626363,22561,607675,135961,7655.0,21960.0,14305.0,116218.0,221038.0,104822.0,238339718849.0,2423782422363.0,858536572.0,2118343105.0,18925282.0,109786662.0,104,623056,0.34858834244080145,0.6514116575591985,0.5257828970584243,0.47422615115952915,2662122141212.0,0.09833379293865711,2976879677.0,0.022043652672725046,0.05182666667211117,0.00016691918543437507
2026-06-07 03:48:01,625611,22282,607277,136076,7498.0,21782.0,14284.0,117354.0,221846.0,104502.0,223410845613.0,2268338209502.0,816030296.0,1981107675.0,21512147.0,105630252.0,113,622376,0.34422918005692776,0.6557708199430723,0.5289885776619817,0.4710564986522182,2491749055115.0,0.09849097664410833,2797137971.0,0.026361946493221863,0.053318783896993384,0.000181562271038729
2026-06-07 04:03:01,625355,22410,606859,135944,7781.0,21839.0,14059.0,118632.0,222060.0,103422.0,214526778826.0,2182792655442.0,772772902.0,1905279434.0,21578558.0,103830430.0,100,622134,0.35628920738129033,0.6437565822610926,0.5342339908132937,0.46573898946230746,2397319434268.0,0.09828087807202185,2678052336.0,0.02792354383047453,0.05449616898557254,0.00016073707593540943
2026-06-07 04:18:02,623752,22030,605560,135932,7538.0,21387.0,13850.0,120081.0,223878.0,103783.0,210803823688.0,2055478004899.0,736530804.0,1795696866.0,21665540.0,99038585.0,106,620439,0.35245710010754194,0.6475896572684341,0.5363680218690536,0.4635694440722179,2266281828587.0,0.1025570807304057,2532227670.0,0.029415660393750483,0.05515328721412381,0.00017084677139896106
2026-06-07 04:33:01,623193,22186,604860,135955,7672.0,21541.0,13867.0,116528.0,220316.0,103800.0,197140755782.0,1954362559663.0,700209153.0,1705088457.0,19084496.0,91804029.0,112,619876,0.35615802423285825,0.6437491295668725,0.528913015849961,0.4711414513698506,2151503315445.0,0.10087215128394289,2405297610.0,0.027255422066726397,0.05384121194599114,0.00018068129754983254
2026-06-07 04:48:01,622417,21970,604256,136074,7666.0,21574.0,13909.0,117999.0,222149.0,104154.0,185550537697.0,1863639641993.0,657448286.0,1625425300.0,14743044.0,85809852.0,102,619075,0.3553351256141652,0.6447112264763141,0.5311705206865662,0.4688474852463887,2049190179690.0,0.0995635280104741,2282873586.0,0.02242464436206622,0.05279224582021702,0.00016476194322174212
2026-06-07 05:03:01,622729,22389,604146,135754,9482.0,23611.0,14128.0,120811.0,224925.0,104106.0,180884795047.0,1798879228553.0,649048519.0,1573997063.0,20245367.0,85317729.0,129,619364,0.4015924780822498,0.5983651687772649,0.5371168167166833,0.46284761587195733,1979764023600.0,0.10055416293427429,2223045582.0,0.03119237839290101,0.05420450330281207,0.00020827816921874698
2026-06-07 05:18:02,623511,22452,604873,135753,8215.0,22343.0,14129.0,119600.0,224929.0,105324.0,186741036375.0,1821867234403.0,659154623.0,1590542424.0,18291309.0,83541059.0,139,620149,0.3676766772590968,0.6323680794879828,0.5317233438107136,0.468254426952505,2008608270778.0,0.10249980506191626,2249697047.0,0.02774964835526914,0.052523628253753514,0.00022413968256015894
2026-06-07 05:33:01,623803,22824,604789,135543,7835.0,21800.0,13964.0,115789.0,220450.0,104676.0,183796018683.0,1822674466614.0,656716851.0,1594382706.0,24809554.0,86173959.0,139,620415,0.35940366972477067,0.6405504587155963,0.5252392832841914,0.474828759355863,2006470485297.0,0.10083864236296657,2251099557.0,0.037778159586162346,0.054048478245347954,0.00022404358373024507
2026-06-07 05:48:01,624379,22841,605357,135520,8017.0,22512.0,14495.0,117532.0,223396.0,105857.0,188293072955.0,1935460652197.0,686778081.0,1682116292.0,21494274.0,89367432.0,159,621012,0.3561211798152097,0.6438788201847904,0.5261150602517503,0.47385360525703235,2123753725152.0,0.09728592143749491,2368894373.0,0.03129726267428736,0.053127974816618684,0.0002560336998318873
2026-06-07 06:03:01,625316,23153,605996,135613,8409.0,22895.0,14488.0,119961.0,226290.0,106323.0,189247129051.0,2053194849916.0,714002389.0,1780829095.0,22913469.0,93680500.0,74,621933,0.36728543350076437,0.6328019218169906,0.5301206416545141,0.4698528436961421,2242441978967.0,0.09217202598123722,2494831484.0,0.032091585900842136,0.052604991833873876,0.00011898387768457374
2026-06-07 06:18:01,626923,23592,607133,136026,8477.0,23076.0,14598.0,121786.0,228113.0,106325.0,198885297863.0,2191427571911.0,751081029.0,1892925985.0,24244848.0,96069762.0,31,623501,0.36735136072109553,0.6326053042121685,0.5338845221447265,0.4661067102707869,2390312869774.0,0.09075604433030164,2644007014.0,0.032279936603218345,0.05075199070712741,4.971924664114412e-05
2026-06-07 06:33:02,628067,23961,607908,135835,8448.0,23091.0,14642.0,116744.0,223137.0,106386.0,210765658315.0,2378621471233.0,801934565.0,2050490499.0,28243040.0,104230052.0,17,624621,0.36585682733532543,0.63409986574856,0.5231942707843164,0.4767743583538364,2589387129548.0,0.08860832245230929,2852425064.0,0.035218634078953814,0.050831765399952725,2.7216504088079013e-05
2026-06-07 06:48:01,628987,24240,608587,135914,8420.0,23037.0,14618.0,118020.0,224245.0,106229.0,233208484018.0,2622395303517.0,871895661.0,2260081762.0,21602342.0,116737266.0,12,625607,0.36549897990189695,0.6345444285280202,0.5262993600749181,0.47371847755802804,2855603787535.0,0.08892956897277642,3131977423.0,0.024776292584394455,0.051651788870105485,1.9181371052433877e-05
2026-06-07 07:03:01,630551,25174,609249,135837,10284.0,25499.0,15216.0,120802.0,228159.0,107366.0,258494966693.0,2883375110726.0,955632909.0,2486654251.0,35072572.0,129146798.0,14,627184,0.4033099337228911,0.5967292835013138,0.5294641017886649,0.47057534438702836,3141870077419.0,0.08965013457021692,3442287160.0,0.03670088343514759,0.05193596896233726,2.232199801015332e-05
2026-06-07 07:18:01,632663,25657,610938,135654,9006.0,23420.0,14413.0,120337.0,227704.0,107365.0,280066957543.0,3154342795221.0,1057044853.0,2720547928.0,59365064.0,143062382.0,23,629327,0.3845431255337319,0.6154141759180188,0.5284799564346696,0.47151126023258266,3434409752764.0,0.08878773669346166,3777592781.0,0.05616134815047437,0.0525858708562329,3.654697796217229e-05
2026-06-07 07:33:01,634170,26213,611937,136002,8878.0,23926.0,15047.0,116923.0,224820.0,107894.0,303063548064.0,3412914609625.0,1149666632.0,2950346375.0,56237570.0,159459972.0,29,630904,0.3710607707096882,0.628897433754075,0.5200738368472556,0.47991281914420425,3715978157689.0,0.08879904208833975,4100013007.0,0.04891641492818415,0.05404788175083341,4.5965788772935345e-05
2026-06-07 07:48:01,635911,26838,613078,136312,10483.0,25885.0,15403.0,117042.0,225686.0,108639.0,332164315727.0,3744682422545.0,1245334698.0,3232242955.0,59671616.0,172489887.0,37,632665,0.4049835812246475,0.5950550511879467,0.5186054961317937,0.4813723491931267,4076846738272.0,0.08870293345229821,4477577653.0,0.047916127363858294,0.053365384162466216,5.848276734132598e-05
2026-06-07 08:03:02,639184,27906,615313,137049,9454.0,24969.0,15515.0,120693.0,230081.0,109398.0,359307278213.0,4043158149341.0,1349749217.0,3494881333.0,56125107.0,186376309.0,30,635934,0.3786295005807201,0.6213704994192799,0.5245674349468231,0.4754760280075278,4402465427554.0,0.0888679752167409,4844630550.0,0.041581877798562934,0.05332836546985557,4.717470680919718e-05
2026-06-07 08:18:01,641202,28668,616541,137441,10915.0,26930.0,16014.0,121228.0,230536.0,109313.0,385759167694.0,4348905300888.0,1461076220.0,3764222772.0,62162243.0,200227742.0,27,637915,0.4053100631266246,0.5946528035647977,0.5258527952250408,0.47416889336155743,4734664468582.0,0.08870259088309697,5225298992.0,0.042545516893020136,0.05319231993637172,4.232538817867584e-05
2026-06-07 08:33:01,644073,29521,618711,138050,9535.0,25472.0,15938.0,118113.0,228334.0,110212.0,416523223070.0,4681848387181.0,1565811673.0,4052811175.0,55087147.0,215085363.0,43,640906,0.37433260050251255,0.6257066582914573,0.5172817013672952,0.48267888268939363,5098371610251.0,0.08896555134302285,5618622848.0,0.035181208538608205,0.053070659774816675,6.709252214833377e-05
2026-06-07 08:48:02,647710,30434,621453,138680,10038.0,26184.0,16145.0,117695.0,228881.0,111198.0,450150507935.0,4985305165639.0,1689409628.0,4326341453.0,56264865.0,233390293.0,49,644605,0.38336388634280477,0.6165979223953559,0.5142191793989016,0.48583324959258306,5435455673574.0,0.0902954770026202,6015751081.0,0.03330445385623196,0.05394634139156099,7.601554440316163e-05
2026-06-07 09:03:01,650132,31358,622966,139087,10209.0,25930.0,15721.0,119398.0,231311.0,111898.0,484375066501.0,5312863921970.0,1802330944.0,4620788807.0,38011401.0,245216217.0,43,647033,0.39371384496721945,0.6062861550327806,0.5161795158898626,0.48375563635105984,5797238988471.0,0.09117023767501176,6423119751.0,0.02109013393269466,0.05306804254471092,6.645719770089006e-05
2026-06-07 09:18:01,652741,32375,624596,139546,10611.0,26960.0,16351.0,119766.0,232002.0,112241.0,513438019310.0,5581328615491.0,1922074676.0,4869027136.0,46704039.0,254486980.0,73,649662,0.39358308605341247,0.6064910979228486,0.5162283083766519,0.48379324316169686,6094766634801.0,0.09199207835298404,6791101812.0,0.02429876402991535,0.05226649449505143,0.00011236612269149188
2026-06-07 09:33:01,643686,31768,616170,137801,10382.0,26675.0,16292.0,110534.0,229240.0,118703.0,544007865868.0,5791619646201.0,2023310339.0,5064662307.0,41513380.0,259002449.0,57,640833,0.389203373945642,0.610759137769447,0.48217588553481067,0.5178110277438492,6335627512069.0,0.09393017827488737,7087972646.0,0.020517554425445953,0.051139134911724726,8.894673027138115e-05
2026-06-07 09:48:01,644739,33292,615768,137543,10869.0,27753.0,16884.0,114856.0,229623.0,114777.0,564480201821.0,5920663802516.0,2085564082.0,5196146604.0,58716342.0,268089727.0,72,641934,0.3916333369365474,0.6083666630634526,0.5001937959176563,0.4998497537267608,6485144004337.0,0.09534069500469235,7281710686.0,0.02815369832400096,0.05159394979226033,0.00011216106328687995
2026-06-07 10:03:01,646504,34184,616669,137667,11143.0,27975.0,16835.0,118227.0,232728.0,114498.0,592119981659.0,6078446047600.0,2179967684.0,5355264271.0,43958342.0,278567327.0,71,643685,0.39831992850759607,0.6017873100983021,0.5080050531092091,0.49198205630607406,6670566029259.0,0.09741305212255545,7535231955.0,0.020164675982416995,0.05201747531088368,0.0001103023994655771
2026-06-07 10:18:01,649290,35305,618298,138401,12613.0,30054.0,17438.0,118882.0,231396.0,112505.0,608917859655.0,6273415039234.0,2277138401.0,5540897677.0,42231431.0,285036495.0,72,646396,0.41967791308977176,0.5802222665868104,0.5137599612785009,0.48620114435858874,6882332898889.0,0.09706321929074063,7818036078.0,0.01854583409662503,0.05144229538530783,0.00011138682788878644
2026-06-07 10:33:02,656214,36340,624203,139729,11302.0,29156.0,17853.0,115168.0,228743.0,113583.0,644560877232.0,6474052855835.0,2367584242.0,5730581547.0,51079129.0,293321333.0,86,653290,0.3876389079434765,0.612326793798875,0.5034820737683776,0.4965528999794529,7118613733067.0,0.0995606448673127,8098165789.0,0.021574366011513604,0.05118526463576036,0.00013164138437753525
2026-06-07 10:48:01,660482,37491,627310,140616,11448.0,29487.0,18040.0,114501.0,227376.0,112868.0,667326182142.0,6661767276161.0,2449995257.0,5901738703.0,62843073.0,299396218.0,87,657536,0.38823888493234304,0.6117950283175637,0.5035755752586025,0.49639363873056086,7329093458303.0,0.10017254498367321,8351733960.0,0.025650283534406043,0.05073017174545689,0.00013231214716760754
2026-06-07 11:03:01,662101,37892,628542,141257,11857.0,29791.0,17934.0,115855.0,228961.0,113108.0,688955854756.0,6809802540866.0,2521471332.0,6051704281.0,43778029.0,305984695.0,117,659154,0.3980061092276191,0.601993890772381,0.5060032057861382,0.4940055293259551,7498758395622.0,0.10117119411635477,8573175613.0,0.017362096663330218,0.05056173943605821,0.00017750025032086585
2026-06-07 11:18:01,664546,38250,630619,141511,11998.0,30115.0,18117.0,116872.0,229886.0,113003.0,714108938756.0,6983931159408.0,2613518943.0,6211889202.0,66341745.0,313854848.0,99,661587,0.398406109912004,0.601593890087996,0.508391115596426,0.49156103459975814,7698040098164.0,0.10225028317955702,8825408145.0,0.025384068930393057,0.050524862532794416,0.0001496401833772429
2026-06-07 11:33:01,665956,38289,631963,141986,11837.0,30059.0,18222.0,113590.0,226621.0,113045.0,728473893338.0,7122099245687.0,2680884712.0,6341436608.0,65029639.0,323674205.0,97,662955,0.39379220865630926,0.6062077913436907,0.5012333367163678,0.49882844043579366,7850573139025.0,0.10228359198717277,9022321320.0,0.024256783109291722,0.05104114808806427,0.00014631460657209012
2026-06-07 11:48:01,665714,38442,631633,142251,11958.0,30456.0,18497.0,113474.0,227882.0,114405.0,742444483389.0,7257529009903.0,2745671301.0,6473365567.0,55434169.0,331831296.0,109,662804,0.39263199369582347,0.6073351720514841,0.49795069378011425,0.5020361415118351,7999973493292.0,0.10229989881899529,9219036868.0,0.02018965962160523,0.051261016014855325,0.00016445283975353197
2026-06-07 12:03:01,667024,38658,632716,142406,13237.0,31290.0,18053.0,115546.0,228251.0,112713.0,748490096604.0,7375552221986.0,2779339434.0,6573637772.0,59157801.0,338648329.0,99,664077,0.4230425055928412,0.5769574944071588,0.5062234119456213,0.49381163718888416,8124042318590.0,0.10148258382237521,9352977206.0,0.021284842101801375,0.05151612254061996,0.0001490790977552302
2026-06-07 12:18:01,667359,38717,632922,142633,12273.0,31096.0,18823.0,116721.0,230360.0,113637.0,745869659752.0,7400301165462.0,2784729689.0,6600525623.0,63360741.0,333164569.0,107,664376,0.39468098790841266,0.6053190120915873,0.5066895294321931,0.49330178850494877,8146170825214.0,0.10078909534561292,9385255312.0,0.022752923291004565,0.05047546029350517,0.00016105337941165845
2026-06-07 12:33:01,668376,38531,634114,143088,12299.0,31217.0,18918.0,114349.0,228990.0,114633.0,747122759643.0,7445262941356.0,2793580909.0,6634569353.0,70177746.0,338228122.0,90,665375,0.3939840471537944,0.6060159528462056,0.4993624175728198,0.500602646403773,8192385700999.0,0.10034874060565108,9428150262.0,0.025121071587334506,0.05097966484396776,0.00013526207026113093
2026-06-07 12:48:01,666846,38192,632962,142687,12039.0,30326.0,18289.0,112578.0,227174.0,114592.0,749740624082.0,7521793372881.0,2814577580.0,6687141584.0,63603169.0,348103629.0,81,663924,0.3969860845479127,0.6030798654619798,0.4955584705996285,0.5044239217516089,8271533996963.0,0.09967578035114703,9501719164.0,0.02259776722871501,0.05205566902200646,0.0001220019158819383
2026-06-07 13:03:01,666344,37589,633106,142739,12416.0,30700.0,18282.0,115429.0,229341.0,113918.0,754130750825.0,7656465829702.0,2860483136.0,6802982019.0,63639700.0,356190223.0,79,663468,0.4044299674267101,0.5955048859934854,0.5033073022268151,0.49671885968928364,8410596580527.0,0.09849593371127888,9663465155.0,0.02224788505098182,0.05235795449777743,0.0001190713041171541
2026-06-07 13:18:01,667818,37974,634245,142958,12786.0,31798.0,19012.0,118113.0,231507.0,113388.0,767759743644.0,7817975932262.0,2922589188.0,6943221271.0,79994025.0,363887049.0,86,665031,0.4021007610541544,0.5978992389458456,0.5101919164431313,0.48978216641397454,8585735675906.0,0.09820441381454363,9865810459.0,0.027370944000084354,0.05240896621282401,0.00012931727994634838
2026-06-07 13:33:01,668307,37492,635260,143332,12205.0,30801.0,18598.0,115888.0,229092.0,113218.0,775134299996.0,7928007880226.0,2966417416.0,7040646366.0,79364517.0,371925100.0,80,665529,0.39625336839713,0.6038115645595922,0.5058579086131336,0.4942032022069736,8703142180222.0,0.09777163591491077,10007063782.0,0.026754332202855433,0.052825419807485896,0.0001202051300544379
2026-06-07 13:48:01,666527,36526,634463,142987,11942.0,31033.0,19090.0,114878.0,230107.0,115216.0,792057040283.0,8038669784119.0,2994767079.0,7132309354.0,70324476.0,379454575.0,68,663817,0.38481616343891983,0.6151516127992782,0.49923731133776894,0.5007061932057695,8830726824402.0,0.09853085915380783,10127076433.0,0.023482452606458613,0.05320220368556941,0.00010243787067821402
2026-06-07 14:03:01,667109,36449,635204,143041,13354.0,32089.0,18737.0,118138.0,232645.0,114520.0,799556191968.0,8157565446213.0,3026093703.0,7225927960.0,48591035.0,384946584.0,72,664371,0.416155068715136,0.5839072579388576,0.5078037353048637,0.4922521438242816,8957121638181.0,0.09801407015853968,10252021663.0,0.01605734645686218,0.05327296177472547,0.00010837318305585283
2026-06-07 14:18:01,668436,36008,637016,143276,12016.0,30832.0,18814.0,120223.0,233172.0,112937.0,806156174576.0,8290293701336.0,3064034670.0,7334714613.0,42457831.0,389729969.0,63,665769,0.389724961079398,0.6102101712506487,0.5155979277100167,0.4843506081347675,9096449875912.0,0.09724096680025776,10398749283.0,0.013856837657780159,0.05313498746212227,9.462741581539544e-05
2026-06-07 14:33:02,666953,35243,636289,142889,12910.0,30042.0,17131.0,116572.0,230320.0,113755.0,819064680254.0,8408208346696.0,3082708514.0,7424461529.0,45842236.0,387935629.0,51,664336,0.4297317089408162,0.5702350043272751,0.5061306009030914,0.4938997915943036,9227273026950.0,0.09741251007128658,10507170043.0,0.014870765689266202,0.052251012074710154,7.676838226439633e-05
2026-06-07 14:48:01,665512,34825,635237,142410,11562.0,29408.0,17846.0,115391.0,229324.0,113935.0,811176870941.0,8397592498884.0,3075989567.0,7406659425.0,61542302.0,392022071.0,63,662896,0.393158324265506,0.606841675734494,0.5031789084439483,0.4968298128412203,9208769369825.0,0.0965963603317024,10482648992.0,0.020007318184769383,0.05292832416146905,9.503753228259034e-05
2026-06-07 15:03:01,665411,34432,635397,142332,11812.0,29398.0,17588.0,117302.0,230544.0,113239.0,796561224181.0,8422127768308.0,3046006522.0,7409612017.0,49753309.0,390486842.0,66,662711,0.401796040546976,0.5982719912919247,0.5088052606010133,0.49118172669859117,9218688992489.0,0.0945795701625919,10455618539.0,0.016333946969795753,0.0527000389634571,9.959092274007825e-05
