Time|Active PDP contexts|Active EPS bearers|Active IPv6 PDP contexts|Active IPv4v6 PDP contexts|Active IPv6 EPS bearers|Active IPv4v6 EPS bearers|PDP creations| Failed|IPv6 PDP creations| Failed|Secondary PDP creations| Failed|IPv6 secondary PDP creations|IPv6 secondary PDP attempts|EPS bearer creations| Failed|IPv6 EPS bearer creations| Failed|Dedicated EPS bearer creations| Failed|Dedicated IPv6 EPS bearer creations| Failed|PDP updates| Failed|EPS bearer modifications| Failed|PDP deactivations| Failed|PDP deletions by idle-supervision|PDP deletions by session-supervision|PDP deletions by user command|EPS bearer deactivations| Failed|Number of active L2TP tunnels|Number of active L2TP sessions|Maximum number of active L2TP tunnels since restart|Maximum number of active L2TP sessions since restart|Active subscribers|Uplink traffic|Packets|Bytes|Dropped packets|Packets for IPv6|Bytes for IPv6|Dropped packets for IPv6|Packets for non-ip|Bytes for non-ip|Downlink traffic|Packets|Bytes|Dropped packets|Packets for IPv6|Bytes for IPv6|Dropped packets for IPv6|Bytes for non-ip|Packets for non-ip|Traffic flow template filters|Radius statistics|Failed RADIUS Authentication procedures|Failed RADIUS Accounting procedures|Failed RADIUS Id overflow|Direct Tunnel (DT) statistics|Active DT contexts|Percentage active DT contexts out of active PDP contexts|Total successful DT establishments|Total requests for DT establishments|DT RNC error indications
2026-06-08 11:33:01|40892|611570|7616|0|137687|0|131629392|161163369|10739225|236472|0|0|0|0|1250738630|1283522216|244479728|7901|261596|1958|171169|295|2743589390|1143410|20517901530|36855|180953323|4883681|37063794|73530|492|2448194268|1167194|0|0|0|0|647877||18706840277046|5096721907375068|626330326804|1991511450938|715222783990964|55378968846|0|0||41809905836521|46503231378395633|3562023594806|5485241684209|6055546906711103|12864760648|0|0|10052||0|118316486|0||20970|51|1017045426|1017079414|663826
2026-06-08 11:48:01|41361|612359|7707|0|137915|0|131644218|161182072|10740670|236498|0|0|0|0|1250850665|1283635919|244503487|7909|261683|1958|171244|295|2743989860|1144066|20520413482|37369|180977589|4884763|37067017|73538|492|2448405923|1167392|0|0|0|0|649162||18709225071134|5097399651704262|626389596140|1991787881187|715325348549020|55388694024|0|0||41815329098374|46509213168892435|3562351423453|5485967126253|6056332742346078|12866382289|0|0|10024||0|118333490|0||21325|52|1017187973|1017222002|663889
2026-06-08 12:03:02|41715|613754|7896|0|138195|0|131656610|161200808|10742103|236524|0|0|0|0|1250963626|1283750583|244527229|7913|261785|1958|171333|295|2744398262|1144771|20522984618|37966|180999476|4885847|37070239|73543|492|2448618922|1167595|0|0|0|0|650971||18711666801626|5098087986376881|626449240856|1992063546733|715427304721267|55397936705|0|0||41820893379421|46515346658996730|3562690409269|5486709107163|6057138042001270|12867976331|0|0|10024||0|118351131|0||21500|52|1017334587|1017368650|663963
2026-06-08 12:18:01|42215|617505|7696|0|139376|0|131669573|161219546|10743552|236557|0|0|0|0|1251077617|1283863619|244551389|7914|261896|1958|171436|295|2744811348|1144899|20525604682|37967|181021932|4886760|37073442|73547|492|2448829146|1167799|0|0|0|0|655216||18714150353356|5098783954782411|626526656927|1992350517151|715532114874194|55407441757|0|0||41826556485567|46521596722859771|3563032700213|5487467394511|6057961191752792|12869648340|0|0|10084||0|118367790|0||22117|52|1017483548|1017517618|664048
2026-06-08 12:33:01|41536|616845|7639|0|139086|0|131682387|161238335|10744956|236585|0|0|0|0|1251184833|1283977493|244574381|7920|261998|1959|171531|296|2745218133|1145590|20528215283|38566|181044322|4887826|37076748|73555|492|2449038537|1168005|0|0|0|0|653905||18716670564127|5099485968822972|626597352429|1992640869493|715639290215477|55416036976|0|0||41832295910961|46527934776056060|3563383009392|5488239029933|6058797822694885|12871183274|0|0|10048||0|118386552|0||21768|52|1017631261|1017665372|664147
2026-06-08 12:48:01|40868|618016|7375|0|139491|0|131695411|161256954|10746395|236632|0|0|0|0|1251293454|1284090683|244597395|7922|262079|1959|171607|296|2745606346|1145998|20530757297|38889|181066057|4888727|37079951|73568|492|2449247865|1168198|0|0|0|0|654438||18719208798592|5100194556683759|626661536200|1992927849231|715744519506769|55424649036|0|0||41838087559476|46534343724446822|3563747204260|5489008805247|6059636376025047|12872546179|0|0|10042||0|118402695|0||21641|53|1017773026|1017807158|664226
2026-06-08 13:03:02|40447|618124|7278|0|139805|0|131707818|161275492|10747790|236655|0|0|0|0|1251403040|1284204781|244620854|7928|262158|1959|171677|296|2745985492|1146540|20533285659|39342|181087180|4889623|37083230|73576|492|2449459716|1168383|0|0|0|0|654192||18721789307628|5100904305607553|626732832373|1993212370430|715847139420201|55433586623|0|0||41844020770075|46540928814998710|3564126110452|5489798393633|6060501755858574|12873996855|0|0|10030||0|118418913|0||21413|53|1017912430|1017946587|664306
2026-06-08 13:18:02|40018|618702|7111|0|139746|0|131720684|161293476|10749173|236695|0|0|0|0|1251514624|1284317580|244644314|7930|262242|1959|171750|296|2746352145|1146994|20535777250|39702|181108571|4890513|37086424|73583|492|2449672197|1168577|0|0|0|0|654299||18724401299991|5101620842109658|626810028665|1993502941003|715951189981154|55442008746|0|0||41850010694717|46547579417301514|3564507347998|5490598849846|6061383224221368|12875426681|0|0|10028||0|118436956|0||21249|53|1018047357|1018081545|664364
2026-06-08 13:33:01|39406|620877|6985|0|140076|0|131734182|161311820|10750556|236726|0|0|0|0|1251624313|1284430698|244667304|7934|262338|1961|171831|298|2746711086|1147122|20538275044|39711|181130457|4891255|37089790|73590|492|2449881795|1168772|0|0|0|0|655855||18727089852787|5102356536774800|626883428422|1993799129476|716056404591170|55450457985|0|0||41856188774638|46554448340459459|3564898179906|5491422551610|6062291763761182|12876820454|0|0|10070||0|118454529|0||21099|54|1018180190|1018214382|664454
2026-06-08 13:48:01|39470|623333|6917|0|140508|0|131747270|161329954|10751876|236744|0|0|0|0|1251734655|1284542424|244690432|7937|262441|1961|171925|298|2747060628|1147258|20540758226|39712|181151450|4891958|37093138|73600|492|2450090213|1168945|0|0|0|0|658350||18729780705376|5103081891775837|626964500093|1994094554130|716162924852896|55458786816|0|0||41862391825105|46561351758064261|3565297485245|5492230969879|6063180351700648|12878307089|0|0|10054||0|118469565|0||21181|54|1018309871|1018344071|664543
2026-06-08 14:03:02|39394|623934|6930|0|140548|0|131759954|161347491|10753311|236767|0|0|0|0|1251847040|1284655340|244714176|7940|262515|1961|171990|298|2747409333|1147661|20543250684|39995|181172067|4892813|37096496|73604|492|2450303644|1169110|0|0|0|0|658894||18732502412119|5103815461413818|627035415432|1994389641512|716267459248876|55466947793|0|0||41868667200838|46568342490282815|3565701473278|5493053225569|6064086134684657|12879793559|0|0|10016||0|118485125|0||21014|53|1018439383|1018473601|664620
2026-06-08 14:18:01|39065|623568|6893|0|140511|0|131773029|161365784|10754761|236792|0|0|0|0|1251959657|1284767727|244737983|7942|262611|1961|172075|298|2747756778|1147790|20545719144|39999|181192955|4893499|37100044|73610|492|2450518077|1169296|0|0|0|0|658198||18735214399422|5104543392039940|627102857808|1994685561737|716373459553349|55475470196|0|0||41874934392824|46575320393911683|3566104053724|5493871157646|6064982937790620|12881364643|0|0|10032||0|118500805|0||20965|54|1018568828|1018603057|664707
2026-06-08 14:33:01|38364|623790|6698|0|140438|0|131788264|161385701|10756070|236805|0|0|0|0|1252069819|1284879025|244761333|7946|262683|1961|172133|298|2748088998|1148127|20548151070|40249|181215646|4894250|37103519|73617|492|2450729065|1169471|0|0|0|0|657729||18737887514447|5105260527017337|627166231638|1994972729890|716475833285662|55483879320|0|0||41881146211486|46582238559599401|3566508539518|5494665111540|6065853076353060|12882918197|0|0|10028||0|118518176|0||20764|54|1018692738|1018726982|664776
2026-06-08 14:48:01|38009|622435|6443|0|140223|0|131800642|161404459|10757397|236830|0|0|0|0|1252181125|1284991891|244784856|7950|262758|1961|172196|298|2748417329|1148583|20550585774|40675|181235170|4895011|37106979|73625|492|2450944214|1169663|0|0|0|0|656018||18740574696717|5105984331000806|627227270146|1995258573996|716579065334984|55491926710|0|0||41887419184460|46589234683269981|3566922078666|5495460552198|6066728730591591|12884356442|0|0|10064||0|118534416|0||20349|54|1018815683|1018849952|664859
2026-06-08 15:03:01|37519|622738|6467|0|139780|0|131813208|161422677|10758713|236851|0|0|0|0|1252294477|1285103636|244808837|7953|262840|1961|172271|298|2748741906|1148952|20552994485|40997|181254831|4895766|37110378|73633|492|2451158937|1169812|0|0|0|0|655820||18743249979057|5106705273298638|627279011719|1995546905900|716684575103435|55499961059|0|0||41893659002029|46596197289530698|3567334204999|5496252348339|6067597810203659|12885849039|0|0|10044||0|118549626|0||20314|54|1018937413|1018971698|664938
2026-06-08 15:18:02|37494|624114|6437|0|140187|0|131825288|161441093|10759946|236875|0|0|0|0|1252408308|1285215183|244833141|7960|262941|1962|172356|299|2749065581|1149067|20555413973|40998|181273882|4896413|37113705|73640|492|2451372756|1169963|0|0|0|0|657185||18745923778196|5107422385487378|627328305289|1995838936387|716791014188076|55507588085|0|0||41899902907625|46603174843676128|3567746845509|5497054439041|6068478891356913|12887153492|0|0|10042||0|118563075|0||20198|54|1019057723|1019092019|665023
2026-06-08 15:33:02|37387|623343|6363|0|139954|0|131837284|161459495|10761160|236896|0|0|0|0|1252519536|1285328832|244856892|7965|263009|1963|172416|300|2749387886|1149571|20557813699|41406|181292609|4897264|37117009|73648|492|2451588276|1170131|0|0|0|0|656321||18748593386353|5108147409413004|627383774920|1996128922615|716896149823755|55514965541|0|0||41906149400522|46610157319877259|3568159547254|5497860596367|6069366848778628|12888390066|0|0|10042||0|118579256|0||20122|54|1019177982|1019212313|665100
2026-06-08 15:48:02|37368|623531|6355|0|140113|0|131849375|161477866|10762503|236918|0|0|0|0|1252631222|1285441295|244880878|7967|263089|1963|172486|300|2749710722|1149954|20560217613|41698|181311675|4897985|37120407|73658|492|2451801808|1170293|0|0|0|0|656475||18751238644718|5108860534280144|627428345947|1996418791959|717001247364897|55523125644|0|0||41912317620439|46617040954855180|3568571722026|5498663120779|6070249723667296|12889796249|0|0|10014||0|118595365|0||19962|53|1019297720|1019332072|665168
2026-06-08 16:03:01|37796|625298|6546|0|140413|0|131861845|161496714|10763803|236939|0|0|0|0|1252744606|1285553535|244905063|7969|263184|1963|172572|300|2750041840|1150078|20562658554|41701|181331220|4898615|37123617|73661|492|2452015058|1170442|0|0|0|0|658732||18753874480939|5109575038287905|627477073239|1996707488048|717103682414875|55531123356|0|0||41918480592892|46623923586218607|3568979240745|5499470691012|6071141520475629|12891270629|0|0|10062||0|118608915|0||20254|54|1019419643|1019454001|665252
2026-06-08 16:18:01|37697|623972|6415|0|140373|0|131875130|161515456|10765165|236963|0|0|0|0|1252858015|1285666214|244929157|7971|263255|1963|172634|300|2750376331|1150521|20565133582|42029|181351616|4899371|37126782|73671|492|2452232190|1170620|0|0|0|0|657359||18756436338906|5110277611365490|627520391987|1996986562699|717202128425515|55539272557|0|0||41924454648842|46630582423448714|3569374861635|5500253069640|6072001300761265|12892821768|0|0|10026||0|118625756|0||20156|53|1019542818|1019577201|665313
2026-06-08 16:33:01|38579|625824|6649|0|140930|0|131889241|161534115|10766464|236994|0|0|0|0|1252970721|1285778804|244953225|7974|263356|1963|172730|300|2750719947|1150637|20567612997|42029|181372948|4900065|37130061|73677|492|2452444395|1170780|0|0|0|0|660072||18758917777076|5110963902780262|627575779066|1997263233739|717303026223208|55547310050|0|0||41930245032015|46637039252494325|3569759332416|5501027652644|6072853840358362|12894454137|0|0|10028||0|118640622|0||20384|53|1019668734|1019703122|665381
2026-06-08 16:48:01|39553|627564|6898|0|141259|0|131901506|161552740|10767791|237028|0|0|0|0|1253083877|1285891407|244977472|7978|263447|1964|172815|300|2751081838|1150732|20570197155|42031|181392954|4900808|37133127|73684|492|2452656748|1170948|0|0|0|0|662789||18761417905577|5111660669252211|627637718614|1997546488571|717405697431788|55556568280|0|0||41936062388058|46643507449995045|3570141752142|5501810589071|6073710727910018|12896152173|0|0|10000||0|118655011|0||20889|53|1019800483|1019834878|665440
2026-06-08 17:03:01|39424|626823|6846|0|141193|0|131913994|161571429|10769097|237069|0|0|0|0|1253196650|1286005025|245001274|7982|263525|1965|172883|300|2751445421|1151386|20572814019|42608|181413460|4901764|37136373|73687|492|2452872554|1171122|0|0|0|0|661934||18763919790343|5112359988095374|627704481560|1997832709051|717511488224295|55565838993|0|0||41941862652500|46649944884483912|3570524840525|5502593148499|6074564058451421|12897875173|0|0|9998||0|118674948|0||20696|52|1019932404|1019966838|665509
2026-06-08 17:18:02|40239|628791|7095|0|141365|0|131926646|161590109|10770501|237102|0|0|0|0|1253309493|1286117523|245025129|7990|263609|1965|172956|300|2751820122|1151564|20575513206|42638|181434108|4902538|37139565|73692|492|2453084007|1171292|0|0|0|0|664766||18766406706151|5113060213285518|627772150045|1998124863748|717620586862024|55575228827|0|0||41947642274407|46656352756979145|3570901379859|5503384266676|6075425529771390|12899454911|0|0|9990||0|118689232|0||21244|53|1020068170|1020102615|665596
2026-06-08 17:33:02|40531|630639|7211|0|141761|0|131939152|161608464|10771866|237125|0|0|0|0|1253420051|1286230519|245048544|7994|263695|1965|173027|300|2752194683|1151698|20578227467|42640|181454968|4903293|37142875|73698|492|2453293902|1171480|0|0|0|0|666891||18768883279599|5113767689823782|627840025342|1998411308579|717727383412163|55583475349|0|0||41953367257121|46662697838795155|3571268109789|5504158752605|6076270122809641|12901002935|0|0|10008||0|118703206|0||21249|52|1020204244|1020238693|665671
2026-06-08 17:48:01|40821|632553|7292|0|142083|0|131951817|161626966|10773186|237147|0|0|0|0|1253531212|1286342902|245072121|7996|263771|1965|173091|300|2752568444|1151820|20580951055|42643|181476014|4904058|37146153|73702|492|2453503752|1171665|0|0|0|0|669109||18771370132026|5114485281220914|627919180197|1998703321965|717839224705482|55591567901|0|0||41959080800446|46669019396429327|3571630353963|5504939218533|6077119745191183|12902497029|0|0|10020||0|118717019|0||21524|53|1020339621|1020374079|665753
2026-06-08 18:03:01|40677|633033|7193|0|142315|0|131965847|161645824|10774586|237175|0|0|0|0|1253641555|1286456223|245095497|8004|263836|1965|173143|300|2752940364|1152323|20583696748|43091|181498463|4905069|37149471|73706|492|2453715236|1171847|0|0|0|0|669422||18773877658166|5115209247829960|627992224779|1998994385092|717946582593216|55600544032|0|0||41964831274707|46675367782460240|3571996191956|5505736237873|6077985252004241|12904078042|0|0|10024||0|118735203|0||21558|53|1020475014|1020509492|665837
2026-06-08 18:18:01|40920|633932|7185|0|142706|0|131978352|161664695|10775882|237204|0|0|0|0|1253753164|1286568613|245119198|8006|263892|1965|173188|300|2753311285|1152444|20586438041|43094|181519341|4905875|37152934|73715|492|2453926463|1172024|0|0|0|0|670514||18776381033908|5115929970430815|628076245401|1999289729568|718055364055762|55610036222|0|0||41970598098879|46681738273062654|3572347330807|5506537077633|6078857913298772|12905664421|0|0|10052||0|118749132|0||21641|53|1020609480|1020643961|665922
2026-06-08 18:33:01|40335|635098|7060|0|142888|0|131990757|161682880|10777260|237222|0|0|0|0|1253862090|1286681564|245142238|8010|263950|1965|173233|300|2753675961|1152556|20589154177|43094|181539992|4906599|37156419|73719|492|2454136153|1172206|0|0|0|0|671042||18778886376501|5116654323274174|628146590402|1999586346145|718165703349288|55619035274|0|0||41976370005027|46688111583545413|3572697644526|5507344885237|6079737069965656|12907202916|0|0|10068||0|118761926|0||21265|53|1020741892|1020776383|665992
2026-06-08 18:48:01|40411|634815|6945|0|142879|0|132003238|161701147|10778622|237243|0|0|0|0|1253971089|1286793269|245165573|8011|263990|1965|173266|300|2754039130|1152686|20591854135|43096|181560678|4907363|37159951|73729|492|2454345465|1172391|0|0|0|0|670842||18781452451823|5117399269746098|628222369437|1999889157144|718278495490404|55627642270|0|0||41982257058800|46694610354123155|3573054966519|5508168042744|6080632592719188|12908776120|0|0|10052||0|118776265|0||21404|53|1020874262|1020908760|666068
2026-06-08 19:03:01|40399|636199|6886|0|143415|0|132015794|161719816|10780107|237279|0|0|0|0|1254083054|1286905871|245189487|8014|264063|1965|173332|300|2754398637|1152812|20594559290|43097|181581387|4908109|37163472|73733|492|2454557127|1172595|0|0|0|0|672241||18784057255981|5118155889462898|628290165587|2000199685933|718395788371119|55636170199|0|0||41988216498969|46701172170369218|3573420299658|5508998752338|6081534073895514|12910321170|0|0|10048||0|118793498|0||21426|53|1021005460|1021039962|666143
2026-06-08 19:18:01|40179|635527|6907|0|143323|0|132028525|161738064|10781410|237297|0|0|0|0|1254194350|1287018358|245213339|8016|264127|1965|173390|300|2754753677|1153120|20597252704|43263|181602324|4908935|37166922|73739|492|2454770163|1172778|0|0|0|0|671316||18786711858014|5118937616353563|628369350512|2000518673881|718516707737825|55644669893|0|0||41994236759346|46707790260262118|3573786031424|5509847231541|6082456715844152|12911885085|0|0|10020||0|118809694|0||21411|53|1021135294|1021169822|666227
2026-06-08 19:33:01|39844|636121|6780|0|143772|0|132041354|161757007|10782823|237318|0|0|0|0|1254306632|1287131238|245237025|8018|264186|1965|173443|300|2755105699|1153254|20599941681|43264|181623170|4909690|37170369|73744|492|2454983772|1172983|0|0|0|0|671677||18789397027200|5119730052632184|628426137151|2000843722242|718642220042803|55653156506|0|0||42000296969218|46714443732604877|3574160169718|5510698223884|6083381120444696|12913337831|0|0|10048||0|118822682|0||21137|53|1021264026|1021298558|666308
2026-06-08 19:48:01|38946|636932|6503|0|143917|0|132054167|161775618|10784230|237342|0|0|0|0|1254417479|1287243952|245260349|8019|264246|1966|173497|300|2755451842|1153356|20602577031|43264|181643829|4910350|37173839|73749|492|2455196218|1173166|0|0|0|0|671596||18792020004543|5120503585147278|628470551915|2001156956237|718762610191625|55661925379|0|0||42006202992379|46720921591185863|3574526204290|5511530731972|6084284082040010|12914859161|0|0|10060||0|118836255|0||20887|54|1021390865|1021425401|666397
2026-06-08 20:03:01|40101|637149|6825|0|143951|0|132067998|161794429|10785523|237367|0|0|0|0|1254531189|1287356772|245284582|8020|264306|1966|173550|300|2755803524|1153472|20605197201|43265|181665326|4911028|37177156|73753|492|2455410546|1173324|0|0|0|0|672964||18794655014088|5121270184479509|628527454665|2001464659362|718877274043479|55671022266|0|0||42012136742345|46727436564966063|3574901732684|5512346784178|6085171015597085|12916456118|0|0|10040||0|118852396|0||21460|54|1021520412|1021554952|666484
